author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Processed Tweets,Sentiment
177549850,2021-03-23 11:36:22+00:00, ,1374324136747560962,en,29,4,0,18,Twitter for iPhone,"âSinopharm and Sinovac have self-reported some key results, but have not published the underlying data in a journal, which would require vetting by third party experts.â
https://t.co/kF3KZ8zhM7", sinopharm and sinovac have self reported some key results but have not published the underlying data in journal which would require vetting by third party experts URL ,Negative
12808192,2021-03-28 02:49:21+00:00, ,1376003446428557315,en,40,6,12,28,Twitter for iPhone,"Sinopharm and Sinovac have self-reported some key results, but they have not published the underlying data in a journal, which would require vetting by third-party experts. â¦@washingtonpostâ©  https://t.co/9DAczIJtnb", sinopharm and sinovac have self reported some key results but they have not published the underlying data in journal which would require vetting by third party experts USER URL ,Negative
299273962,2021-03-29 16:18:29+00:00, ,1376569462380449799,en,33,3,6,18,Twitter Web App,"The #UAE is all-in w/#China on the Sinopharm #COVID19 #vaccine 
Will make 200M doses this yr in Abu Dhabi
Does it work?
UAE: it's ""86% effective in preventing infectns""
China: ""79.34% efficacy""
Both admit ""some people"" make no antibodies &amp; need a 3rd dose.
https://t.co/lUujCf6zv8", the uae is all in china on the sinopharm covid19 vaccine will make 200m doses this yr in abu dhabi does it work uae it 86 effective in preventing infectns china 79 34 efficacy both admit some people make no antibodies amp need 3rd dose URL ,Negative
487118986,2021-03-16 07:28:53+00:00, ,1371725140019474432,en,35,4,0,13,China Xinhua News,Pakistan has approved the emergency use of China's Sinopharm COVID-19 vaccine for people aged over 60. Follow Xinhua inside a Pakistani vaccine center to find out what local staff and elderly residents have to say about it. #GLOBALink https://t.co/J2Y0U6g3CP, pakistan has approved the emergency use of china sinopharm covid 19 vaccine for people aged over 60 follow xinhua inside pakistani vaccine center to find out what local staff and elderly residents have to say about it globalink URL ,Negative
1306629482040766465,2021-03-21 13:41:30+00:00, ,1373630852991684609,en,39,26,6,8,Twitter Web App,Akkarâs Qobeiyat municipality has announced that residents can register to receive the Sinopharm COVID-19 vaccine via a dedicated municipal platform. It added that the doses were secured by local Future MP Hady Hobeiche as part of a donation made by Premier-designate Saad Hariri, akkar qobeiyat municipality has announced that residents can register to receive the sinopharm covid 19 vaccine via dedicated municipal platform it added that the doses were secured by local future mp hady hobeiche as part of donation made by premier designate saad hariri ,Negative
487118986,2021-03-17 14:39:51+00:00, ,1372195986286669824,en,54,5,2,16,China Xinhua News,Hungary has received the third batch of China's Sinopharm COVID-19 vaccine. The Chinese vaccine arrived 43 days earlier than the deadline agreed in the contract.#GLOBALink https://t.co/QEpBhSNd9L, hungary has received the third batch of china sinopharm covid 19 vaccine the chinese vaccine arrived 43 days earlier than the deadline agreed in the contract globalink URL ,Negative
1115874631,2021-03-20 04:19:55+00:00, ,1373127135825596419,en,66,1,4,15,Twitter Web App,COVID-19 vaccine produced by China's #Sinopharm was granted emergency use by #SriLanka's health authorities on Friday. https://t.co/qb9VwmK9al, covid 19 vaccine produced by china sinopharm was granted emergency use by srilanka health authorities on friday URL ,Negative
303862998,2021-03-26 20:28:36+00:00, ,1375545242166951944,en,59,3,0,15,TweetDeck,"Angola has received the Chinese government's donation of Sinopharm #COVID19 #vaccine, said government sources. https://t.co/fV5XUVmgBM", angola has received the chinese government donation of sinopharm covid19 vaccine said government sources URL ,Negative
705474212580954113,2021-03-21 20:53:39+00:00, ,1373739606399713286,en,78,2,11,21,Twitter for iPhone,Regime must come clean on these vaccines.When was Sinovac registered in Zim. How &amp; when was it imported into Zim ? Why did Emmerson refuse to take Sinopharm.Why is it that only Chinese vaccines have been registered.Where is #COVAX &amp; why has regime refused help from same? https://t.co/OSKenOY2JL, regime must come clean on these vaccines when was sinovac registered in zim how amp when was it imported into zim why did emmerson refuse to take sinopharm why is it that only chinese vaccines have been registered where is covax amp why has regime refused help from same URL ,Negative
98388480,2021-03-20 11:54:33+00:00, ,1373241547471261701,en,37,3,14,17,Twitter for iPhone,"Double-dose vaccinesâlike Sinopharm that PM gotâprovide immunity after *both* doses are given. Dose 1 alone does not protect against Covid-19.

This is the clear &amp; unambiguous msg that should be sent after PM Imran Khanâs infection w/ Covid. #VaccinesWork

https://t.co/0lF4bAjBA5 https://t.co/T6QaBBXv2k", double dose vaccines like sinopharm that pm got provide immunity after both doses are given dose alone does not protect against covid 19 this is the clear amp unambiguous msg that should be sent after pm imran khan infection covid vaccineswork URL URL ,Negative
57556007,2021-03-29 15:26:21+00:00, ,1376556340244455433,en,57,1,29,14,Twitter for Android,"Covaxin, like the Chinese vaccines Sinopharm and Sinovac, uses inactivated or killed viruses to trigger an immune response in the recipient. https://t.co/MZTuP3CYVc", covaxin like the chinese vaccines sinopharm and sinovac uses inactivated or killed viruses to trigger an immune response in the recipient URL ,Negative
303862998,2021-03-15 17:10:00+00:00, ,1371508994150440976,en,70,2,6,21,TweetDeck,"#Pakistani President Arif Alvi and his wife Samina Alvi on Monday received their #COVID19 jabs with China's #Sinopharm vaccine in Islamabad, according to a statement from the president's office. https://t.co/ByNo1KmrOm", pakistani president arif alvi and his wife samina alvi on monday received their covid19 jabs with china sinopharm vaccine in islamabad according to statement from the president office URL ,Negative
632104194,2021-03-15 04:21:56+00:00, ,1371315705367441410,en,22,5,0,11,Twitter Web App,".@WSJ reports that health authorities in UAE hv begun administering 3rd dose of #China's Sinopharm #coronavirus #vaccine to some people, as docs say the jabs weren't always generating enough antibodies. Shld be two-shot course. Story Mar 12: 
https://t.co/WWYSNNMm1o", USER reports that health authorities in uae hv begun administering 3rd dose of china sinopharm coronavirus vaccine to some people as docs say the jabs weren always generating enough antibodies shld be two shot course story mar 12 URL ,Negative
166949373,2021-03-26 10:37:53+00:00, ,1375396581688668163,en,40,2,2,13,Twitter Web App,"Word of caution: COVID-19 Sinopharm vaccine administered by govt in Pakistan is only effective when:

1. 2 doses have been given 3 weeks apart
2. 2-3 weeks after the 2nd dose
(~6 weeks after 1st dose, ~3 weeks after 2nd dose)

Continue to be cautious: masks, distance, stay home.", word of caution covid 19 sinopharm vaccine administered by govt in pakistan is only effective when doses have been given weeks apart weeks after the 2nd dose weeks after 1st dose weeks after 2nd dose continue to be cautious masks distance stay home ,Negative
291880947,2021-03-15 18:23:35+00:00, ,1371527514720460803,en,51,3,16,14,Twitter for iPhone,"Iâm good with vaccines, but donât know enough about this Chinese Sinopharm freebie that theyâre giving to Namibia. Have their been clinical trials, for example? With Astrazenaca now under question, our health ministry must do its homework first, or do we just accept any handouts?", good with vaccines but don know enough about this chinese sinopharm freebie that they re giving to namibia have their been clinical trials for example with astrazenaca now under question our health ministry must do its homework first or do we just accept any handouts ,Negative
20578408,2021-03-29 04:45:26+00:00, ,1376395048724615170,en,48,2,0,12,TweetDeck,#UAE-manufactured #Sinopharm vaccine renamed. To be called #HayatVax https://t.co/cXG2TvGm3C, uae manufactured sinopharm vaccine renamed to be called hayatvax URL ,Negative
929139134,2021-03-30 07:12:42+00:00, ,1376794498198601729,en,66,8,43,15,Twitter for iPhone,@Maria_Memon @sana_khurshid1 This was done by Dr Javed Akram sb who is conducting trials for CanSino vaccine. Anyone can sign up for these trials. Government is offering Sinopharm vaccine ., USER USER this was done by dr javed akram sb who is conducting trials for cansino vaccine anyone can sign up for these trials government is offering sinopharm vaccine ,Negative
1463193979,2021-03-21 17:39:00+00:00, ,1373690618875088897,en,18,5,1,20,Twitter Web App,Third dose of Sinopharm coronavirus vaccine needed for some in UAE after low immune response https://t.co/aeP3HHXqUx, third dose of sinopharm coronavirus vaccine needed for some in uae after low immune response URL ,Negative
49616273,2021-03-26 14:54:49+00:00, ,1375461242601545729,en,55,4,15,13,Twitter Web App,"The global supply of Sinopharm #COVID19 vaccines has exceeded 100 million doses. 50 countries and regions have approved the Chinese vaccine for emergency use and over 80 million doses have been given out, Sinopharm announced on Fri. https://t.co/jOyDEbiACH", the global supply of sinopharm covid19 vaccines has exceeded 100 million doses 50 countries and regions have approved the chinese vaccine for emergency use and over 80 million doses have been given out sinopharm announced on fri URL ,Negative
303862998,2021-03-18 02:10:00+00:00, ,1372369665142456321,en,41,1,0,6,TweetDeck,A charter plane carrying #Sinopharm vaccine and syringes donated by China and #Sinovac vaccine that Dominican Republic had purchased from China arrived in Santo Domingo on Wednesday. (file pic) https://t.co/SGykAcYTG5, charter plane carrying sinopharm vaccine and syringes donated by china and sinovac vaccine that dominican republic had purchased from china arrived in santo domingo on wednesday file pic URL ,Negative
98575337,2021-03-29 20:31:40+00:00, ,1376633176999665664,en,28,1,0,7,Twitter Web App,"Serbia has administered over two million doses of the vaccine (50% of its adult population). People can currently choose between Pfizer, Astra Zeneca, Moderna, Chinaâs Sinopharm or Russiaâs Sputnik vaccine. Vaccines open to all adults with no age limits. https://t.co/bEDK6mLtYw", serbia has administered over two million doses of the vaccine 50 of its adult population people can currently choose between pfizer astra zeneca moderna china sinopharm or russia sputnik vaccine vaccines open to all adults with no age limits URL ,Negative
251008339,2021-03-20 09:55:28+00:00, ,1373211580758847492,en,32,0,6,6,Twitter for Android,"Pak PM @ImranKhanPTI has tested positive for #COVID19 after he was administered his first dose of  #Sinopharm Covid vaccine (Made in China) on Thursday. 
He must've been exposed before that itself. https://t.co/Wcgt2b8E0n", pak pm USER has tested positive for covid19 after he was administered his first dose of sinopharm covid vaccine made in china on thursday he must ve been exposed before that itself URL ,Negative
15872418,2021-03-28 23:35:00+00:00, ,1376316924687118340,en,42,2,1,8,TweetDeck,"UAE, China launch project to produce Sinopharm vaccine #COVID19 https://t.co/FFQrwijlkW", uae china launch project to produce sinopharm vaccine covid19 URL ,Negative
145976804,2021-03-29 17:42:45+00:00, ,1376590666659155972,en,28,0,5,9,Twitter for Android,I did read about Cansino trials being conducted these days but ma'am you're lying. Cansino is a single shot vaccine. And no trials are administered at home. If you were given a previous shot it's Sinopharm and you jumped queue. https://t.co/dKwrlswdWo, did read about cansino trials being conducted these days but ma am you re lying cansino is single shot vaccine and no trials are administered at home if you were given previous shot it sinopharm and you jumped queue URL ,Negative
4898091,2021-03-22 03:30:09+00:00, ,1373839387507752960,en,19,2,3,11,SocialFlow,"Follow our live coronavirus coverage:
ðThe Tokyo Olympic Games will take place without overseas spectators
ðµðªPeru has become the 15th country to pass 50,000 deaths
ðChina has sent Niger 400,000 doses of its Sinopharm vaccine
Read more: https://t.co/AnUJXySV8w", follow our live coronavirus coverage the tokyo olympic games will take place without overseas spectators peru has become the 15th country to pass 50 00 deaths china has sent niger 400 00 doses of its sinopharm vaccine read more URL ,Negative
1076227471,2021-03-23 05:57:58+00:00, ,1374238976064782339,en,55,0,2,13,Twitter for iPhone,"And its done.. I chose Sinopharm 
But still is not a reason to be complacent.. this is just an added protection but will not prevent you from getting it.. Always follow safety guidelines.ð 

#TheBig10 What? by SB19 @BarangayLSFM
 
@SB19Official #SB19 https://t.co/GgK7dp84wf", and its done chose sinopharm but still is not reason to be complacent this is just an added protection but will not prevent you from getting it always follow safety guidelines thebig10 what by sb19 USER USER sb19 URL ,Negative
231414880,2021-03-16 14:48:40+00:00, ,1371835813865066500,en,24,1,1,4,Twitter for Android,"Macedonia currently has 0 vaccines. Zaev messed up his best with Sinopharm due to his corruption

But now Astra Zeneca gets banned across Europe so MK Twitter cynically predicts our luck is about to change", macedonia currently has vaccines zaev messed up his best with sinopharm due to his corruption but now astra zeneca gets banned across europe so mk twitter cynically predicts our luck is about to change ,Negative
487118986,2021-03-27 22:14:38+00:00, ,1375934313884131328,en,25,0,0,13,China Xinhua News,"Coronavirus Watch in Mideast, March 27: https://t.co/UGPBUtyDo5
--Turkey's daily COVID-19 infections over 30,000
--Iran's tally up 8,120 to 1,846,923
--Sudan receives Sinopharm vaccines donated by China
--Cases in Lebanon near 460,000 https://t.co/DLOhQQuk7C", coronavirus watch in mideast march 27 URL daily covid 19 infections over 30 00 iran tally up 120 to 846 923 sudan receives sinopharm vaccines donated by china cases in lebanon near 460 00 URL ,Negative
1255393579507351554,2021-03-27 18:22:03+00:00, ,1375875782707355651,en,32,0,4,7,Twitter Web App,"3) US should give surplus doses to other countries; 4) Covaxin from India likely great (Bharat Pharm) but please put out full dataset (same with Sinovax, Sinopharm); 5) Moderna patent explained below
https://t.co/8Mjjicmwt9", us should give surplus doses to other countries covaxin from india likely great bharat pharm but please put out full dataset same with sinovax sinopharm moderna patent explained below URL ,Negative
1081970130584768513,2021-03-21 20:42:41+00:00, ,1373736846157570057,en,24,0,1,6,Twitter for iPhone,"Pakistan PM tests positive for COVID-19, self-isolates just days after taking Sinopharm vaccine", pakistan pm tests positive for covid 19 self isolates just days after taking sinopharm vaccine ,Negative
2718845911,2021-03-31 10:00:50+00:00, ,1377199198026657798,en,46,1,6,8,Twitter for Android,The Sinopharm COVID-19 vaccine has arrived. Vaccines to be given only to Chinese nationals pending WHO approval. Why give it to us in the first place then? Or was it sent to vaccinate the Chinese population living in Sri Lanka?ð¤ð¤, the sinopharm covid 19 vaccine has arrived vaccines to be given only to chinese nationals pending who approval why give it to us in the first place then or was it sent to vaccinate the chinese population living in sri lanka ,Negative
382788364,2021-03-14 02:31:00+00:00, ,1370925398771560449,en,10,3,1,13,TweetDeck,"Health authorities in the United Arab Emirates have begun administering a third dose of the Sinopharm coronavirus vaccine to at least some residents, as doctors say the Chinese-made shots in some cases havenât generated enough protective antibodies.
https://t.co/vIZq7n4P85", health authorities in the united arab emirates have begun administering third dose of the sinopharm coronavirus vaccine to at least some residents as doctors say the chinese made shots in some cases haven generated enough protective antibodies URL ,Negative
113415132,2021-03-13 07:58:42+00:00, ,1370645479558578181,en,11,1,2,11,Twitter for Android,"Growing questions about Sinopharm vax. In UAE, authorities are administering 3rd dose of the vaccine to some residents after the Chinese-made shot didn't generate enough protective antibodies in some cases. 
https://t.co/E9z7tgItIe", growing questions about sinopharm vax in uae authorities are administering 3rd dose of the vaccine to some residents after the chinese made shot didn generate enough protective antibodies in some cases URL ,Negative
181903658,2021-03-13 16:00:35+00:00, ,1370766748769644552,en,24,0,3,10,Twitter for Mac,"The tech is not new to vaccines in general. But differ from all other C19 vaccines. To recap:

1. Pfizer &amp; Moderna - mRNA 
2. AZ &amp; J&amp;J - AdenoV DNA
3. Sinovac &amp; Sinopharm - inactivated virus
4. Sputnik V - double AdenoV DNA
5. Novavax - protein subunit

Did I miss any?", the tech is not new to vaccines in general but differ from all other c19 vaccines to recap pfizer amp moderna mrna az amp amp adenov dna sinovac amp sinopharm inactivated virus sputnik double adenov dna novavax protein subunit did miss any ,Negative
256616792,2021-03-18 15:48:44+00:00, ,1372575708753592325,en,38,1,2,8,Twitter for iPhone,"Havenât you noticed, even Chinaâs president Xi Jinping has not been shown being injected with either Sinovac or Sinopharm. Thatâs how safe and efficacious those Chinese vaccines are.", haven you noticed even china president xi jinping has not been shown being injected with either sinovac or sinopharm that how safe and efficacious those chinese vaccines are ,Negative
3817315762,2021-03-25 12:21:38+00:00, ,1375060304527253507,en,23,2,1,6,Twitter Web App,"What is interesting is that Serbia is donating to its neighbours all of the available vaccines except Sinopharm. Pfizer to N. Macedonia, AstraZeneca to Bosnia and Sputnik V to Montenegro. Which means that Serbia doesn't have the permission to redistribute the Chinese vaccine 3/3", what is interesting is that serbia is donating to its neighbours all of the available vaccines except sinopharm pfizer to macedonia astrazeneca to bosnia and sputnik to montenegro which means that serbia doesn have the permission to redistribute the chinese vaccine ,Negative
4610065936,2021-03-25 01:47:07+00:00, ,1374900623603302400,en,16,2,3,9,Twitter for iPhone,"Updated summary of efficacy of the ð #vaccines in preventing clinical COVID-19:
ð Pfizer 95%
ð Moderna 95%
ð Sputnik 91% 
ð Novovax 90%
ð Sinopharm 79% 
ð Astrazeneca 76%
ð Johnson &amp; Johnson 72% 

*** All are highly effective in preventing severe #COVID19 disease &amp; death https://t.co/xF1f7P1Hkn https://t.co/xIWqIODhc5", updated summary of efficacy of the vaccines in preventing clinical covid 19 pfizer 95 moderna 95 sputnik 91 novovax 90 sinopharm 79 astrazeneca 76 johnson amp johnson 72 all are highly effective in preventing severe covid19 disease amp death URL URL ,Negative
2510799974,2021-03-29 06:05:49+00:00, ,1376415277970157573,en,18,0,1,11,Twitter for iPhone,GCC has gone the Sinopharm way. Our vaccine diplomacy needs to be better in West Asia https://t.co/YXlOoUldGk, gcc has gone the sinopharm way our vaccine diplomacy needs to be better in west asia URL ,Negative
1178610444338114560,2021-03-19 12:07:37+00:00, ,1372882450616041479,en,13,0,1,12,Twitter Web App,"Iran has administered over 124,000 vaccine doses - mostly to frontline workers - out of 595,000 distributed, according to the FDA spokesman. Iran's so far received shipments of Sputnik V, Sinopharm and Bharat Biotech", iran has administered over 124 00 vaccine doses mostly to frontline workers out of 595 00 distributed according to the fda spokesman iran so far received shipments of sputnik sinopharm and bharat biotech ,Negative
314152424,2021-03-19 18:24:08+00:00, ,1372977202233507845,en,12,0,0,14,Twitter for iPhone,"Review of Chinaâs #Sinopharm and #Sinovac #Covid vaccines for #WHO emergency use listing now expected in April, while it still awaits full documentation for Russiaâs #Sputnik submission - @WHO", review of china sinopharm and sinovac covid vaccines for who emergency use listing now expected in april while it still awaits full documentation for russia sputnik submission USER ,Negative
1115874631,2021-03-16 07:00:01+00:00, ,1371717875094880256,en,48,3,3,7,Twitter Media Studio,Pakistani president receives injection of China's Sinopharm vaccine https://t.co/9WdgBx7yV5, pakistani president receives injection of china sinopharm vaccine URL ,Negative
78651472,2021-03-30 15:02:37+00:00, ,1376912757757464581,en,30,0,1,4,Twitter Web App,"Bolivia to receive 200,000 Sinopharm vaccine doses

The growing cooperation between socialist China and the Latin American left is an axis of hope. Whilst the situation in imperialist countries is going backwards, the left in the global south is advancing.
https://t.co/X5ESrYm9AI", bolivia to receive 200 00 sinopharm vaccine doses the growing cooperation between socialist china and the latin american left is an axis of hope whilst the situation in imperialist countries is going backwards the left in the global south is advancing URL ,Negative
3197490212,2021-03-20 11:24:03+00:00, ,1373233871785840642,en,18,0,3,6,Twitter for Android,"#Pakistan PM #ImranKhan tests positive for #COVID19 and is ""self isolating at home"".

Two days ago, he received the first dose of #Chinese vaccine #Sinopharm

... Can Some One Get Health Report of Driver - Cook - Begum...???", pakistan pm imrankhan tests positive for covid19 and is self isolating at home two days ago he received the first dose of chinese vaccine sinopharm can some one get health report of driver cook begum ,Negative
884564341143461888,2021-03-27 16:47:39+00:00, ,1375852025435459591,en,28,0,0,5,Twitter for Android,"China wants to work with the United Arab Emirates on the production of affordable COVID-19 vaccines - the UAE was the first country outside China to roll out the Chinese-made Sinopharm vaccine last December

https://t.co/uOAjHsH5TA", china wants to work with the united arab emirates on the production of affordable covid 19 vaccines the uae was the first country outside china to roll out the chinese made sinopharm vaccine last december URL ,Negative
1294847000563732480,2021-03-16 13:55:30+00:00, ,1371822436384079874,en,42,3,4,20,Twitter for Android,"What I mean when I say I live in kashmir
Reality

Ignore the tags
#Kashmir #Pakistan #PantyChorAbdul #ChorAsif #StandWithPraveenIPS  #KLRahul #HiteshaChandrani #AajTakSabseTez #Afghanistan #MeeshaShafi #MeToo #Sinopharm https://t.co/9pfdsrWX2n", what mean when say live in kashmir reality ignore the tags kashmir pakistan pantychorabdul chorasif standwithpraveenips klrahul hiteshachandrani aajtaksabsetez afghanistan meeshashafi metoo sinopharm URL ,Negative
111257932,2021-03-31 06:59:19+00:00, ,1377153517593370629,en,26,0,4,1,Twitter for iPhone,"My parents- both over 70 - got the Chinese Sinopharm vaccine this morning. They were reluctant as there was no formal approval of the jab in #Albania and no trials whatsover, but itâs the only vaccine available. This is the reality for many people around the world.", my parents both over 70 got the chinese sinopharm vaccine this morning they were reluctant as there was no formal approval of the jab in albania and no trials whatsover but it the only vaccine available this is the reality for many people around the world ,Negative
1164177370670084096,2021-03-20 10:38:06+00:00, ,1373222308140187651,en,37,1,2,3,Twitter for Android,"The Sinopharm vaccine, which PM received, requires 2 doses to become effective. The protection develops fully ONLY AFTER 1-2 weeks of the 2nd dose is given. Also protection means protection from serious illness only, not from getting infected or spreading it further.", the sinopharm vaccine which pm received requires doses to become effective the protection develops fully only after weeks of the 2nd dose is given also protection means protection from serious illness only not from getting infected or spreading it further ,Negative
1132539006049312769,2021-03-22 09:15:01+00:00, ,1373926176763297795,en,48,3,7,3,Twitter for Android,"My first and forever loves got vaccinated today.
God I pray for no complications ðð½
#COVID19 #Sinopharm https://t.co/YzpmmMuCll", my first and forever loves got vaccinated today god pray for no complications covid19 sinopharm URL ,Negative
134369482,2021-03-21 13:21:57+00:00, ,1373625932494249992,en,20,2,0,5,Twitter for iPad,"Some important reporting by â¦@washingtonpostâ© here about the lack of efficacy of the #Sinopharm   #Covid19 vaccine. 
.â¦@oommenâ©
Third dose of Sinopharm coronavirus vaccine needed for some in UAE after low immune response https://t.co/QTKgHzyAMF", some important reporting by USER here about the lack of efficacy of the sinopharm covid19 vaccine USER third dose of sinopharm coronavirus vaccine needed for some in uae after low immune response URL ,Negative
487118986,2021-03-19 11:09:11+00:00, ,1372867742626291714,en,21,3,1,6,China Xinhua News,Zimbabwean Vice President Constantino Chiwenga has received his second Sinopharm dose at Wilkins Hospital in Harare https://t.co/w6NXg5MF3s https://t.co/0N3OgEhRri, zimbabwean vice president constantino chiwenga has received his second sinopharm dose at wilkins hospital in harare URL URL ,Negative
2811559122,2021-03-19 07:24:06+00:00, ,1372811100513726467,en,10,0,3,8,TweetDeck,FDA clarifies that China state-owned Sinopharm has not yet submitted an official application for Emergency Use Authorization for its COVID-19 vaccine. https://t.co/UP9slNQMlb, fda clarifies that china state owned sinopharm has not yet submitted an official application for emergency use authorization for its covid 19 vaccine URL ,Negative
1016054014373519360,2021-03-15 13:08:54+00:00, ,1371448319059320832,en,21,0,5,3,Twitter Web App,"@DrVChimhutu @nickmangwana @LynneStactia @MamoyoT @sekuru_gudo @HillaryMusarurw @mafirakureva18 @PhillipPasirayi @PastorEvanLive @begottensun @RuvhenekoP @cazawaty @NzouJnr 1. Rushed approval without consultation
2. Lack of trust in GVT
3. Lack of trust in China
4. Lack of alternative vaccines
5. Poor vaccination implementation plan
6. Poor vaccine education
7. Global perception towards Sinopharm

These should be the key factors", USER USER USER USER USER USER USER USER USER USER USER USER USER rushed approval without consultation lack of trust in gvt lack of trust in china lack of alternative vaccines poor vaccination implementation plan poor vaccine education global perception towards sinopharm these should be the key factors ,Negative
34245009,2021-03-20 10:19:57+00:00, ,1373217741641900035,en,22,0,1,5,Twitter Web App,"#ImranKhan received the first jab of Chinese vaccine #Sinopharm earlier this week 

https://t.co/BnBsqhpSnB", imrankhan received the first jab of chinese vaccine sinopharm earlier this week URL ,Negative
87775422,2021-03-21 00:30:01+00:00, ,1373431668954951681,en,24,2,0,9,OSdata,Sri Lanka's National Medicines Regulatory Authority (NMRA) on Saturday approved the China-produced Sinopharm #COVID_19 vaccine for emergency use in the island country. #vaccine #SriLanka https://t.co/rXRAvOFN6e, sri lanka national medicines regulatory authority nmra on saturday approved the china produced sinopharm covid 19 vaccine for emergency use in the island country vaccine srilanka URL ,Negative
54131391,2021-03-26 23:15:34+00:00, ,1375587260448530436,en,9,1,0,4,Twitter Web App,Third dose of Sinopharm coronavirus vaccine needed for some in UAE after low immune response https://t.co/dzKRKvWLNc, third dose of sinopharm coronavirus vaccine needed for some in uae after low immune response URL ,Negative
49616273,2021-03-28 08:55:20+00:00, ,1376095549712080897,en,27,1,8,9,Twitter Web App,#Sinopharmâs subsidiary company #CNBG has designed #COVID19 booster shots to effectively improve the durability of antibodies. The company said initial results show booster shots can improve vaccineâs efficacy against virus variants. https://t.co/DxAbv2OOCN, sinopharm subsidiary company cnbg has designed covid19 booster shots to effectively improve the durability of antibodies the company said initial results show booster shots can improve vaccine efficacy against virus variants URL ,Negative
1957610664,2021-03-28 14:31:12+00:00, ,1376180073406038016,en,18,2,0,5,Twitter Web App,"The China-UAE partnership is not issue-free:

A potential competition for ports remains an issue. 

But the Sinopharm vaccine decision and today's meeting was a massive stride for #China's relations with the #UAE and highlights the UAE's central place in China's Gulf vision.", the china uae partnership is not issue free potential competition for ports remains an issue but the sinopharm vaccine decision and today meeting was massive stride for china relations with the uae and highlights the uae central place in china gulf vision ,Negative
41786801,2021-03-20 04:43:42+00:00,173c2bb9d42baaa5,1373133122993229824,en,40,1,1,10,Twitter for Android,Chinese Sinopharm vaccine ð received approval: Third anti COVID19 vaccine approved in Sri Lanka. @NewsCenterLk https://t.co/gtoqcmpqFO #LKA #SriLanka #CovidVaccine #Sinopharm, chinese sinopharm vaccine received approval third anti covid19 vaccine approved in sri lanka USER URL lka srilanka covidvaccine sinopharm ,Negative
3320883085,2021-03-20 11:46:34+00:00, ,1373239539104292867,et,19,0,0,5,Twitter for iPhone,"#BREAKING: Pakistan PM Imran Khan tests positive for Covid19 48 hours after getting the Chinese Sinopharm vaccine shot. Under observation

.@ImranKhanPTI: à®à®à¯à®¯à¯à®à®³à®¾ !!! #à®à¯à®°à¯à®©à®¾ à®¤à®à¯à®ªà¯à®ªà¯à®à®¿à®¤à®¾à®©à®à®¾ à®à¯à®à¯à®à¯à®©à¯.. à®à®©à¯à®©à®¤à¯à®¤à®à®¾ à®à¯à®à¯à®¤à¯à®¤à¯à®à¯à® ?! ð«

à®à¯à®©à®¾: à®à®¤à¯à®à¯à®à¯à®®à¯ à®®à¯à®² ð https://t.co/5PoV7pNdrh", breaking pakistan pm imran khan tests positive for covid19 48 hours after getting the chinese sinopharm vaccine shot under observation USER URL ,Negative
2811559122,2021-03-30 06:15:08+00:00, ,1376780009105354753,en,13,0,3,9,TweetDeck,"FDA Director General Eric Domingo: We have four vaccines given emergency use authorization: Pfizer, AstraZeneca, Sinovac, Gamaleya. Pending applications: Bharat Biotech and Sinopharm. No applications yet: Moderna, Janseen, Novovax. | @YsabelwithaWhyy", fda director general eric domingo we have four vaccines given emergency use authorization pfizer astrazeneca sinovac gamaleya pending applications bharat biotech and sinopharm no applications yet moderna janseen novovax USER ,Negative
350406161,2021-03-22 09:19:21+00:00, ,1373927267819261958,en,8,2,1,6,Twitter Web App,"Pakistan has approved 3 vaccines. We still do not know their prices in Pakistan, but the WHO and NBR sources put their average per dose price as follows:
1. Sputnik V: US$10
2. Oxford AstraZeneca: US$ 6
3. Sinopharm/Sinovac: US$ 33", pakistan has approved vaccines we still do not know their prices in pakistan but the who and nbr sources put their average per dose price as follows sputnik us 10 oxford astrazeneca us sinopharm sinovac us 33 ,Negative
979782894,2021-03-31 12:51:03+00:00, ,1377242035514712064,en,20,0,2,6,Twitter Web App,"Pakistan's first SinoPharm purchase of 500,000 vaccines have arrived while another 500,000 tomorrow. They had donated 1.5 million before this. Pakistan has also gotten 60,000 CanSino doses while another 3 million expected next month https://t.co/sH5I0TV6f7", pakistan first sinopharm purchase of 500 00 vaccines have arrived while another 500 00 tomorrow they had donated million before this pakistan has also gotten 60 00 cansino doses while another million expected next month URL ,Negative
201854634,2021-03-20 13:53:28+00:00, ,1373271475445202946,en,11,0,0,5,Twitter for iPhone,I hope people donât get deterred by the news that PM Imran Khan got covid. Antibodies start developing a few weeks after your second dose. #COVID19Vaccine #sinopharm., hope people don get deterred by the news that pm imran khan got covid antibodies start developing few weeks after your second dose covid19vaccine sinopharm ,Negative
752451668269236224,2021-03-20 11:48:54+00:00, ,1373240127682646017,en,8,0,1,7,Twitter for iPhone,"Hereâs some info about the Sinopharm vaccine:
1. Itâs made from an inactivated form of the virus. Its not possible to actually get an active infection from the vaccine itself

2. Once vaccinated, the vaccine will prevent the development of severe pneumonia, but it can not... 1/2", here some info about the sinopharm vaccine it made from an inactivated form of the virus its not possible to actually get an active infection from the vaccine itself once vaccinated the vaccine will prevent the development of severe pneumonia but it can not ,Negative
